space,0.271808,-0.000657606,0.00142728,0.00390458,0.00578622,-0.0039233,0.0034934,0.000935058,0.00281939,-0.00554806,-0.00101996,-0.00887265,-0.00221862,-0.000843894,-0.00125431,0.00010899,0.000695091,0.00125048,-0.00192992,-0.000357663
open,0.32375,-0.000802568,0.000866709,-0.00191952,-0.00450396,0.00494529,-0.00504431,-0.00472042,0.00823368,0.00170488,-0.00587462,-0.00119936,-0.000805793,-0.00433303,0.000610248,0.000153706,0.000556685,0.0027818,0.00103308,-0.00180804
since,0.109952,-0.00272703,0.00460702,0.000143054,0.00289015,-0.00441682,0.000123543,0.00292993,0.00355369,0.00490867,-0.00208291,0.00426196,-0.00174029,-0.000891235,0.00348769,0.000260723,0.000706786,0.00680934,-0.000871612,-0.000571836
hastily,0.550463,-0.00258201,0.00231873,0.00474738,-0.00819394,0.00193845,0.0021996,-0.0054033,0.00343808,-0.00182311,-0.00408868,-0.00695548,0.00447437,-0.00172341,-0.00592161,0.00236025,-0.00104296,-0.00222975,-0.00279795,0.00399202
looking,-0.104387,-0.00301509,-0.00165459,-0.00254933,-6.08218e-05,-0.00604962,-0.000364336,-0.00392327,-0.00153438,-0.00380193,-0.0028199,0.00310742,0.00266283,-0.00407928,0.00674854,0.0014085,0.00204644,0.000697849,-0.00568884,-0.00182024
hill,0.224207,0.00429036,0.00932806,0.00525033,-6.53984e-05,0.00450629,-0.00187938,0.00260227,-0.00808053,0.000151679,0.00629449,-0.00329787,0.00239738,0.00213806,0.00409325,-0.00336921,-0.00340523,-0.00434247,-0.0010379,-0.0039299
got,-0.513557,-0.00102838,0.00390931,-0.00177748,-0.0018141,-0.00128024,-0.00177258,-0.00509613,-0.00204059,-0.00562657,0.00684532,0.000621795,0.0024669,0.00388754,0.00244071,-2.27283e-05,0.00322763,-0.000210863,-0.000416394,-0.00247923
forth,0.132559,-0.00321856,-0.00685641,-0.0051831,-0.00299449,-0.00449566,-0.000667499,0.00295684,0.00115156,-0.000233305,-0.00122589,0.00219451,-0.00317296,0.00249554,0.000221566,-0.0048551,0.003699,-0.000433244,-0.000818034,0.00494294
sphinx,0.394101,-0.00349207,0.00189415,-0.00128039,0.00130919,-0.00384845,0.00302961,-0.00267537,0.00258549,-0.00186098,-0.00303172,0.00060652,0.00232533,0.00171473,-0.00954269,-0.00544878,0.00339404,-0.00171811,0.0025378,-0.00293707
red,-0.0574283,-0.00123174,0.00188825,0.00409495,-0.00675032,0.00346834,0.0033124,0.00453884,0.00173783,-0.000738096,0.00400283,0.00297965,-0.00298828,-1.13855e-05,-0.00124778,0.000766666,0.00344402,0.00235586,0.0022491,-0.00316341
assured,0.582013,-0.00332333,-0.00485588,0.00166576,0.00354648,0.00421678,0.000726511,-0.00490409,0.00365864,0.00405072,-0.00135973,0.00205947,-0.00757795,-0.00529614,-0.00238578,-0.00423133,0.00317862,-0.0117458,-0.000424605,-0.00171425
state,0.584862,0.00325475,0.00600108,0.0063435,-0.00792778,-0.00121999,-0.000689794,0.00214667,0.00458992,0.0010225,-0.00182446,-0.000653675,0.00366061,-0.00152765,-0.00100487,-0.00788788,-0.00241268,-0.00604749,0.00575598,0.0028249
free,0.482855,0.0010629,-0.00107035,0.000450411,0.00221126,-0.00230492,-0.00534921,0.00479522,-0.00395975,0.00560439,0.00305278,0.00437795,0.000386226,0.00128622,-0.000133166,0.00335235,0.00151427,-0.009021,0.00412164,-0.0100957
pleasant,0.607164,0.00939846,0.00341741,0.0023522,-0.00353779,-0.00108028,-0.00552017,0.0053483,-0.00246341,-0.00835976,0.0014381,0.00568919,0.00896952,0.00264013,0.0024153,0.00210393,-0.00510139,-0.00148396,-0.00445396,-0.0010317
imagine,0.374949,-0.00151129,-0.000876181,0.0112457,0.00257905,-0.00579062,0.00718115,0.0039057,-0.00458879,-0.000840319,0.00548551,0.00245223,-0.00329864,0.00246634,0.00539024,-0.00741721,0.00531377,-0.000816207,-1.81161e-05,0.00172636
put,-0.707485,-0.000588653,0.00227908,-0.0070748,0.00740886,0.0052598,-0.00358909,-0.00219507,0.00225413,0.00345339,-0.00565569,0.00307393,-0.00161311,0.0067454,0.00165886,0.00870292,0.00171872,-0.00427351,0.00146595,0.00170459
wanted,0.30961,0.000532436,0.00054491,0.00201383,0.00141219,-0.00134087,0.00581233,-0.000403976,0.00255636,-0.00807249,-1.18053e-05,-0.00360544,-0.000643009,0.00237752,0.00320727,0.000670885,-0.00317569,0.00200446,0.000413019,0.00364843
beginning,0.429024,0.00398026,-0.000280151,0.00476253,-8.76191e-05,-0.000876688,0.00153407,0.00634657,-0.00257241,0.00810207,-0.00145615,0.00107446,0.00356025,0.00264719,0.00235808,0.00293579,0.00343764,-0.00819766,-0.0032805,0.000423179
bushes,0.48342,-0.00194917,-0.00345562,-0.00431849,-0.00355628,-0.00347929,0.000709933,-0.000729237,0.00631767,0.00564424,-0.000265747,-8.58651e-05,0.00526902,0.000940137,-0.00033718,-0.00166092,0.000933696,7.04695e-05,-0.000274993,-0.000790985
could,-1.52242,-0.00203453,-0.00309078,-0.000733762,-0.00112287,0.00311543,-0.00326334,0.00257971,0.00326058,-0.00502709,-0.00522254,0.00531797,0.00256264,-0.00233259,0.00554904,-0.00344291,0.000423878,0.00101446,0.00472397,0.00836939
days,-0.0616634,0.0053929,-0.00471064,-0.00536944,0.0052143,0.00488939,-0.00318693,-0.00125702,0.00100895,0.001906,-7.89505e-05,-0.0017742,0.00166367,0.000863665,0.00217172,0.00135223,-0.00157339,-0.0051012,0.000414815,-0.00504929
keep,0.587221,0.00378958,-0.00329535,-0.00641414,0.00364911,0.00045787,-0.000613957,0.000288176,-0.003402,0.000436019,0.00655039,-0.000339662,-0.00442385,0.00492537,-0.00355712,-3.03157e-06,0.00368308,-0.0014291,-0.00376965,-0.00181171
thing,-0.807941,0.00356412,0.00259973,0.00444947,-0.00525239,0.00151926,-0.00377812,-0.000417376,-0.00281559,0.000733527,-0.00146233,0.00976926,0.00189586,0.00400666,0.00186446,0.000236944,-0.00129734,0.00580259,0.00197447,-0.00517561
place,0.0906511,0.00263296,-0.00280045,0.00123463,0.00519882,-0.00268861,-0.00372219,-0.000387611,-0.00544174,-0.00134243,0.00329291,0.00472059,0.0047786,-0.00652404,-0.00983925,0.00408122,0.000863374,0.00118008,-0.00404863,0.00225519
fallen,0.322953,-0.00105979,0.00376894,-0.00205677,0.00205056,0.000493831,0.00352915,-0.0053597,6.41933e-05,-0.00106808,0.00166756,-0.000281202,0.00199494,0.0071889,-0.00386401,0.00379177,-0.00226039,-0.000440098,-0.00532193,-0.00208893
think,-0.33088,0.00927208,0.00221188,-0.00569071,0.00316746,-0.00444249,-0.00440939,-0.00360749,0.00156025,0.000583485,-0.00692379,-0.00427094,-0.0017613,0.00612008,-0.00337955,-0.00246703,0.00479022,0.00394945,-0.00135714,0.000300879
silver,0.701917,0.002292,-0.000900047,0.000678882,-0.00341753,0.00512209,0.00152439,-0.00540531,0.00260239,-0.00404085,0.00159671,0.00128779,-0.00133334,0.000673435,0.00908019,-0.00323954,-0.000494435,-0.000920814,-0.000352614,0.00151674
first,-0.607208,0.00742949,0.00171602,0.00291721,-0.00731024,-2.11592e-05,0.00138199,-0.00314372,-0.00150232,-0.00633516,-0.00413905,0.0043575,0.00357622,0.00397788,-0.00821519,0.00242608,0.00688437,0.00477842,0.00269802,-0.0010446
already,-0.225757,-0.00198614,-0.0037928,0.00439156,-3.4904e-05,0.00309341,-0.00176217,-0.00424506,0.00285687,-0.00292478,-0.00305399,-0.00208996,0.00446686,0.00808229,0.000597818,-0.0047138,0.00410804,6.68531e-05,-0.00108356,0.00334994
feel,-0.0244627,-0.000435397,-0.00181187,-0.000348033,0.000236156,0.000199239,-0.00207324,0.00807232,0.00185054,0.0024272,0.00230643,-0.00122187,-0.00157969,-0.00167977,0.000353497,-0.00166167,-0.00243189,0.00705275,-0.00112713,0.000982639
number,0.324211,0.0030612,0.00467886,-0.0048124,5.20484e-05,-0.000820339,-0.00168731,0.00630731,0.00251139,-0.00237167,-0.0064995,-0.00180411,0.00129955,0.000802992,0.0020503,0.00163743,0.00137742,-0.00660819,0.000717029,-0.00263645
one,-1.64514,0.000153041,0.00234477,-0.00325522,-0.00222574,-0.00121081,-0.00177848,0.000583148,0.00466912,-0.000173466,-0.00164534,-0.00255554,-0.000518969,-0.00183465,0.00455565,0.00206476,-0.00333668,0.00108908,0.00490203,-0.000264598
feet,0.457817,0.00294576,0.00500184,-0.00757279,-0.00113032,0.00621068,1.76791e-05,0.000998495,0.00315085,-0.00379349,0.00473594,-0.00440425,-0.00361018,0.00234812,-0.000433305,0.0043569,-0.00346482,-0.00111362,0.00345931,0.00117294
done,0.566253,-0.0015568,0.000555579,-0.00154137,-0.000662082,-0.00627497,0.00179761,-0.00232653,-0.000296454,-0.000826279,2.45741e-06,-0.00143449,0.00333089,0.0100946,0.00191247,-0.00432483,0.00479779,-0.005499,0.00506458,0.0047418
long,-0.865062,0.0103983,-0.00155004,0.00349046,-0.00328939,-0.00434149,-0.00755935,-0.0015091,0.0014563,-0.00573585,-0.00268407,-0.00139555,0.00673983,0.0057758,-0.00109395,-0.00150399,-0.00458237,-0.00177787,-0.00163188,0.00303142
another,-0.999918,-0.000286473,-0.0049639,0.00195141,0.00603759,-0.00530411,0.0016607,0.00125242,0.000476699,-0.00351682,-0.00111924,-0.00456792,0.00485305,0.000919412,-0.00168683,-0.00195893,-0.00529841,-0.00485516,0.00194784,-0.00190685
carry,0.648015,0.000235176,0.0016892,-0.00194714,0.000531215,-0.00306537,-0.00284642,0.000662488,0.0080148,0.00236133,-0.000593438,-2.74917e-05,0.000987948,0.00201668,-0.00139736,0.000491897,0.00457155,0.00504875,0.000632085,0.00398743
reached,0.511505,0.00668326,0.000516683,-0.000560085,-0.000765047,-0.00752374,0.00238003,0.00250731,0.00257069,0.00642406,-0.00614349,-0.000717214,0.00404135,0.00633472,-0.0036386,0.000520607,0.00300489,0.00129412,-0.000217285,-0.00615462
sounds,0.473701,0.00443713,-0.00433199,-0.00562048,0.00549833,-0.00070855,0.00529069,0.00441526,0.00225182,-0.0108488,0.00114513,-9.2526e-05,0.000385416,-0.000346545,-0.000996786,0.00476524,0.000190001,0.00422562,0.00343036,0.00174277
drove,0.326811,0.000115902,0.0050583,-0.000327927,-0.00150243,-0.000691439,-0.00106925,0.000581458,-0.00152887,-0.00233686,0.00582037,0.00222026,-0.00450287,-0.00277149,0.00225435,-0.000269407,-0.0063838,-0.00218915,-0.00121514,-0.00195403
electronic,-0.922105,0.00699374,-0.00403348,0.00829349,0.00349804,0.00929373,0.00208161,0.00669079,-0.00535046,0.000689536,-0.000963522,0.00202478,0.0108324,-0.00713004,-0.00113449,0.00332481,0.00839376,0.00033731,-0.012031,6.41719e-05
straight,0.636453,-0.00351193,-0.00839507,0.00610136,-0.00546218,-0.00144107,-0.00691729,0.00212665,0.000909836,-0.000803533,-0.00229955,-0.0016911,0.00134518,-0.00285087,0.00151217,0.00262616,0.00106288,-0.000512369,0.00357639,-0.00143292
has,-0.741091,0.00023582,-0.0019384,0.00363812,0.00450881,-0.00296604,-0.00650941,0.00183971,-0.00405901,-0.000307913,-0.00326709,-0.00434815,0.00254936,-0.00251175,-3.49693e-05,0.000308466,0.00733909,0.000868045,-0.00184307,0.00310928
little,-1.67587,0.00732294,0.001135,-0.000208011,-0.00406041,-0.00304227,0.00411986,-0.00687223,0.00191904,-0.000402334,-0.00165148,-0.00193276,-0.000666896,0.00351441,-0.00542608,-0.00482319,-0.00532746,-0.00517368,-0.00697998,0.00695939
unknown,0.304552,0.00490035,0.00597264,0.00110585,-0.00297165,-0.00831924,0.00554794,-0.000896613,-0.00199921,-0.000467703,-0.00354376,-0.00571146,-0.00108485,0.00166402,-0.00347312,0.00235004,-0.00123991,0.000801807,0.00265696,-0.000893011
caught,0.13036,-9.09819e-05,0.00301433,-0.00341907,0.00378951,0.0059411,-0.0047519,-0.00405375,0.00236804,0.000183625,0.00126077,0.00071536,-0.000920915,0.00355968,-0.00024972,0.00162412,0.00195678,0.00172084,-0.00290176,0.00139932
least,0.631657,-0.00522284,-0.00669092,0.000403128,0.00591342,-0.00356021,0.0025195,0.000235527,0.00149855,-0.00395631,0.000232369,-0.00495109,0.00121794,0.00627391,0.00756489,-0.000149176,0.00531536,-0.000708742,0.00129901,-0.000674944
their,-1.72094,-0.000576369,0.00704804,-0.00127321,0.000912045,0.00228263,-0.00661425,-0.00425188,0.00501028,0.0045285,0.00635323,0.008116,-0.000718856,0.00310045,-0.00144476,-0.00300742,-0.000354707,0.000812009,-0.00096231,-0.000979222
too,-0.763949,0.00338557,0.00124047,-0.00167242,0.00148594,0.00575315,-0.0018132,-0.00415751,-0.000202827,0.00183272,-0.00361312,0.00166344,-0.00311812,0.00333225,-0.0031669,-0.00279182,-0.00433234,0.00330606,0.00555439,0.00148359
passed,0.0718332,-0.00611369,-0.000688465,-0.000608187,0.000466525,0.001955,0.000791693,0.00296831,0.0028799,0.00422787,-0.00368858,0.00500079,-0.00337263,-0.000909501,-0.00385856,0.00185524,0.00293576,-3.58843e-05,-0.00526703,0.00237932
white,-1.0036,0.000637323,0.00571602,0.00149488,0.00626754,-0.00651198,0.00354057,-0.00543049,0.00125242,-0.00190038,-0.00293848,-0.00206224,0.00263375,-0.00412058,0.00229053,0.00641607,0.00418152,-0.000745956,0.00247071,-0.00184373
perfectly,0.681157,-0.00295327,0.0040365,-0.000600857,-0.00392424,0.000515903,0.00337769,-0.00224607,-0.00218692,-0.0076637,0.000167003,-0.00300477,0.00233634,-0.0014523,0.00186513,0.00394859,-0.00249978,-0.00482098,-0.000413474,-0.00430009
eyes,-0.0409451,0.00719955,-0.00107357,0.000720488,-0.00597742,-0.00303289,-0.00274537,-0.00345541,-0.00259417,-0.00386079,-0.00281488,0.00918229,-0.00204733,-0.00412438,0.00063505,-0.00790428,-0.00358591,0.00133706,0.00122029,0.00176844
that,-2.28114,-0.000274261,-0.000827854,-0.00518933,-0.000511641,-0.000189316,0.00440839,0.00225179,0.000561479,0.00174648,0.00189673,-0.00137362,0.00387195,-0.000731613,-0.00414477,0.00316495,0.00347522,0.00127566,-0.00658116,0.00401245
explanation,0.619562,-0.00217255,-0.000746903,-0.00396437,0.00314344,-0.00114663,0.000340095,-0.00407528,0.00181796,-0.00602645,0.00151397,-0.000309689,-0.001271,-0.00394256,-0.0021879,0.00970018,0.00384305,-0.00241964,0.00198908,-0.00103536
exactly,0.441872,0.00944428,-0.0013792,-0.00355805,0.000669613,-0.00119465,-0.00207846,0.00683926,-0.00360995,-0.00420166,0.00276726,0.00380059,-0.00748086,-0.00222643,0.000482793,0.00243471,0.00229814,-0.00239947,-0.000530347,0.00105729
took,-0.962415,-0.0049202,-0.001107,-0.00213754,-0.00123851,-0.00113823,0.00117741,0.00013289,-0.000513639,0.0025356,0.0022928,-0.00242014,0.00284467,0.00219708,0.00359873,-0.000720627,-0.00231838,-0.00331451,0.00420064,0.00615969
part,0.121921,0.00437528,-0.00322815,0.00517261,-0.007372,0.000801724,-0.00196275,-0.00278049,0.00566097,-0.00100741,0.00284906,-0.000118237,0.00559624,0.00600281,-0.000843971,0.000377341,-0.00195194,0.00762992,-5.06891e-05,0.00327735
off,-0.674919,0.00320379,0.00198392,0.00119615,-0.00578281,-0.00199133,-0.00346686,-0.00334322,-0.00346602,0.00121002,0.00337341,0.00432075,0.00695375,-0.00529801,-0.00207344,0.00378065,0.0110906,-0.000755083,-0.00480268,-0.00202411
flowers,0.645048,-0.00690128,0.00486455,0.000315341,-0.00116237,-0.000837571,0.00186583,0.00119402,-0.00618643,-0.00420911,-0.00127421,0.00317213,0.00269857,0.00308852,0.000854538,0.0115909,-0.000383426,-0.00115554,-0.00257197,-0.000583837
peculiar,0.0533498,-0.00104235,5.48408e-05,-0.00519751,-0.00325615,0.00347511,-0.00649695,0.00108238,0.000443594,0.000224498,-0.00411275,0.00261841,0.000107626,0.00826061,0.000831754,0.00231507,-0.0043005,-0.000566415,-0.0096122,0.0045376
splendid,0.530286,0.00865237,0.00145034,-0.000317764,-0.00838147,0.00341385,0.00674643,-0.00545644,-0.000426649,0.00537843,0.0042876,-0.00328993,-0.00579636,0.00395969,-0.000683474,0.00687117,-0.000665817,-0.00032682,0.00253318,0.0036468
kind,0.363066,-0.00225322,-0.0001207,0.00644202,0.00351433,0.000336519,0.00320965,0.00128684,-0.00753713,0.00161908,0.00131575,1.88304e-05,0.00149519,0.000677256,0.00210439,0.00133866,-0.00622172,0.00143868,-0.00415342,0.000651892
hundred,0.457249,-0.000407937,-0.00462025,0.00287126,0.00137172,-0.00768033,0.00315981,-0.00206977,-0.00465233,0.00778193,-0.00454996,0.000405035,-0.00290245,0.00168488,-0.00573039,0.000137495,-0.000836611,-0.000886802,-0.00077647,0.00357886
showed,0.565523,0.000568675,0.0119203,0.000354826,-0.00659583,0.00553474,0.000370946,0.0010694,0.00605424,0.00380172,0.00167008,0.00325701,-0.000673793,-0.00154629,0.00369017,-0.00392665,0.00169908,-0.000196708,0.00132382,0.000238966
grey,0.265504,-0.00445199,-0.000583098,0.00640377,0.00663389,-0.0064107,-0.00208765,0.002806,-0.00244758,0.000312989,0.00453888,-0.00395526,-0.00124118,0.00109721,-0.000262098,-0.0017546,0.00246643,0.00497115,0.00124607,-0.00224157
seated,0.502565,0.00199946,0.00747291,-0.000747684,0.0112468,-0.00452739,0.000668766,-0.00867001,-0.00248777,-0.00175114,0.00260632,-0.000639472,0.0021571,-0.000943953,0.000267642,0.00277728,-0.00434582,0.000780428,0.00495934,-0.00365235
determined,0.511641,-0.00381644,-0.00863585,0.00568952,6.86151e-05,0.0018819,-5.37513e-05,0.000145621,-0.00221229,-0.00649897,-0.0039156,0.00393348,-0.000296443,0.00213997,0.000418283,0.0042288,-0.00274068,0.00249736,0.00236354,-0.0102244
iron,0.0354944,-0.00301831,-0.00409281,-0.00288516,-0.00327181,-0.00610514,0.00463808,0.00164642,0.00895455,0.00361919,0.00179338,-0.00376518,0.00295121,0.00359726,0.00522026,0.00157018,-0.00166303,0.000448382,0.000184752,-9.35969e-05
were,-1.86165,-0.00576897,-0.0116526,-0.0040077,0.011237,0.000837908,0.00465086,0.00124115,-0.00421813,-0.000575991,0.0107538,0.0062034,-0.00353893,0.00767224,-0.000203329,-0.0046375,-0.00134976,0.00131815,0.005274,-0.00185283
feeling,0.136195,-0.00165782,-0.00285608,0.0019434,-0.00298654,0.00501108,-0.00112085,-0.00242644,-0.00130961,-0.00639818,-0.000698129,0.00232533,-0.0022222,-0.00149475,0.00280367,0.0032023,-0.00480699,-0.00179733,0.00144479,0.00388511
and,-2.5282,-0.0119487,0.00300278,-0.00584335,-0.00408214,0.00667019,0.00734194,0.000269624,-0.00558494,0.00318194,-0.00155373,0.00274034,0.00545618,-0.0011975,0.00195038,0.00416329,-0.00296265,-0.00144288,0.00520603,-0.000327282
close,0.580966,-0.00145446,-0.00202855,-0.00719729,-0.000351013,0.000606068,-0.00314566,-0.00293922,0.00147105,-0.00768354,0.00505783,0.00113478,-0.000337526,0.00457521,0.00160977,0.0037384,0.003217,-0.00317866,-0.00372529,-0.00471173
ran,0.0579979,0.00681853,-0.00361346,0.00126998,-0.000137429,0.00267604,0.0013125,0.00331951,0.00394975,0.00037087,-0.00162977,0.00388044,0.00170598,-0.00148094,0.00226744,-0.00541758,0.00476909,-0.000972872,0.00527001,-0.00537416
well,0.193933,0.00339716,0.0053917,-0.00504965,0.00578351,-0.000338799,-0.00323523,0.00405092,-0.00562446,-0.00479102,-0.00433874,0.00199233,-0.00382104,0.00827772,0.00214907,-0.00111055,-3.42913e-05,-0.00446095,-0.000520992,0.00410385
turned,-0.138832,-0.00120594,-0.00385775,-0.0032373,-0.000543748,-0.00342104,0.00287518,0.00512358,-0.00438426,-0.00351344,0.00521699,-0.00887932,-0.000490544,-0.0071035,0.000964756,0.00383535,-0.0106142,-0.00396179,0.001649,-0.0052664
voices,0.415404,0.00185469,0.00413522,-0.00218151,0.00263977,0.000561941,-0.00227266,-0.00298016,-0.0021441,0.00349969,0.00495899,0.00132741,0.00140896,0.000708462,-0.00188451,0.00346211,-0.00119313,-0.00169098,0.00062451,0.00520838
say,0.0966812,0.0010454,0.000467087,-0.000552358,-0.00101793,0.00456894,0.00268731,0.00332107,-0.00102777,0.001167,0.000315307,-0.00138754,-0.00570487,0.00246324,0.000866998,0.00478471,-2.50777e-05,-0.00113103,-0.00566364,-0.00186997
have,-2.08972,0.00566009,-0.00251947,-0.0067443,-0.000944679,-0.00828595,-0.00459623,0.00934522,0.0126992,0.00438993,-0.00518178,-0.00914832,0.00299511,0.00179039,0.00262906,0.00144624,0.000972688,-0.00110149,-0.00449073,-0.00571625
need,0.405288,0.000810331,-0.00420848,-0.00106996,-0.00637865,0.000218368,0.00147108,-0.00348577,0.00124653,-0.0060994,0.000810486,-0.00106743,-0.0012773,0.00400531,-0.000804872,0.00572661,-0.00139984,-0.00300879,-0.00145027,0.00441889
seen,0.135803,-0.00232135,-0.00207913,-0.000488163,-0.00866233,-0.00572069,0.00275302,-0.00346029,-0.000881179,0.00204349,-0.00100427,-0.00229153,0.00108987,-0.00057619,-0.00566395,0.00239285,-0.00425501,0.00185303,-0.00420191,0.00626944
seem,0.511382,-0.00254275,-0.0037902,0.00456638,0.00141781,0.000215787,-0.007902,0.00190505,-0.0017558,0.00641758,0.000490509,-0.000737226,-0.000654706,-0.00274131,-0.00256455,-0.00187914,-0.00558453,0.00352093,-0.00287788,-0.00288446
saw,-1.65029,0.00436275,0.00111645,-0.00191519,-0.00445673,-0.000240584,0.0030873,0.00301238,0.0045502,-0.00109093,0.0028321,-0.000309832,-0.00173486,-0.0013307,-0.00292993,-0.00131927,-0.00157667,-0.00689821,-0.00272554,0.00728773
clearly,0.25541,0.00209716,-0.00576358,0.00550381,0.00297098,-0.00141869,-0.00128223,-0.00229571,0.000445916,-0.00275463,-5.58985e-05,0.00149851,0.00381938,-0.00310369,0.00434589,-0.00194961,-0.000867121,-0.00578442,-0.00648971,0.0062946
sat,-0.328419,0.00342401,-0.00519992,0.0030402,0.000754313,0.0059792,0.0034046,0.00908635,-0.00277672,0.00241422,-0.00482808,0.00380953,-0.00389894,-0.00303844,-0.00137781,-0.00175611,0.001903,-0.00322779,-0.000297824,-0.00279189
afraid,0.602337,0.00327534,8.33939e-05,0.00493645,-0.000686966,0.00194838,0.00189482,-0.00174676,-0.00176603,-0.00249829,0.000471598,0.00146542,-0.00323567,-0.00150774,0.00353861,-0.00369524,-0.00195464,-0.00184796,-0.0030844,-0.00411166
convenient,0.763,0.000989559,0.000903996,-0.000872546,-0.00217053,-0.0083192,0.000406377,0.00680156,0.00397808,0.00326286,-0.000798162,0.00625583,0.00379942,0.00499017,0.000586294,0.00217724,0.00138197,-0.00118942,-0.0026578,0.000851776
metallic,0.533113,-0.00145882,0.00456812,0.00297343,0.00926626,-0.00227384,-0.000948754,0.00510497,0.000236519,-0.00466045,-0.00399812,-8.2681e-05,0.00336705,-0.000976491,-0.00815173,-0.00226487,0.00268149,-0.00183837,0.00767317,-0.000749553
lit,0.0447061,-0.00277284,-0.00382672,0.00333991,0.000414992,-0.000935842,-0.00173115,0.00277232,-0.00414,0.0040873,0.00207752,3.08794e-05,0.000253556,-0.00415955,-0.0029505,0.00133321,-0.000544664,-0.00611767,-0.00704692,-0.00386468
also,0.644764,0.00390477,0.000722881,0.00124783,0.00426919,-0.00232848,0.0046551,-0.0037466,-0.00189262,-0.00127964,0.00300078,0.00221384,8.61473e-09,-0.0031261,-0.000652367,-0.00344311,-0.000850432,-0.00166459,0.00359305,-0.00332359
contact,0.638609,0.00059237,-0.00137467,-0.00307097,0.00021277,-0.00346498,0.00145734,-0.000197791,-0.00211529,0.000865488,0.00379703,0.00184028,-0.00514714,-0.00190511,-0.0020648,0.00312312,0.000213459,-0.00205522,0.00492405,0.00906858
take,0.47683,-0.00404838,0.0059266,-0.00600151,0.00321499,-0.00389262,-0.00473827,0.00587263,0.00318091,-0.00056862,0.000682667,0.00304058,0.00116942,0.00187246,-0.00383577,-0.000729059,-0.0056905,0.00121054,-0.000357484,-0.00545211
laughed,0.430599,-0.000547864,0.00178769,-0.00155898,-0.0044491,0.00648606,0.00113222,0.00363931,-0.00429268,0.00760603,4.76742e-05,0.00312326,0.00121518,0.00279506,0.00556169,0.00530862,0.00470727,-0.000541352,0.0010179,0.00504361
so,-1.2097,-0.00422306,-0.00189125,-0.0007039,-0.000761497,0.00149642,0.00158291,-0.000476413,0.00209605,-0.00269179,0.00530858,0.00377814,-0.000768491,-0.00191465,0.00291708,0.00404054,0.00436889,0.00573336,0.00308586,-0.00513606
many,0.202719,0.000909114,-0.0015615,-0.00466907,-0.000478639,-0.00354494,0.00039966,0.00458095,0.00287333,0.00255909,-0.00698839,-0.00382025,-0.00159719,0.000830911,0.0016751,0.000719753,-0.00226657,2.93963e-05,-0.0052212,0.00449648
even,-0.68907,0.0022036,0.0027213,-0.00255397,0.00418879,0.000887486,0.00396219,-0.00117953,-0.00727079,-0.00381225,-0.00234682,0.000715522,0.000986047,-0.00250969,0.00137017,0.0077335,0.0031067,0.000936184,-0.00378112,0.00134236
towards,-1.1087,-0.00398941,-0.00207157,-0.00250079,-0.00315246,0.00535439,-0.000715334,0.00773761,0.00308861,-0.00131228,-0.00568584,0.00114354,0.00121212,0.00146544,0.000138084,-0.00327672,0.00108173,-0.00656113,-0.00359291,-0.0010037
unless,0.723341,-0.00458584,0.000977521,0.00244668,0.00776931,-0.00333173,0.00112342,-0.00226723,0.00137731,0.00638068,-0.000509162,-0.00571434,0.000178822,-0.00236026,0.00338189,0.00303202,0.00547063,0.00415524,-0.00207838,-0.00236971
trace,0.637751,0.00126626,-0.00239153,-0.00208215,0.00226212,-0.00244353,0.00514179,0.00541384,-0.0039846,-0.000967454,0.00649337,0.000390894,0.00203798,0.00254698,0.00605621,-0.00385242,-0.000889827,0.00504721,-0.000132307,-0.00321438
shall,0.263011,0.00508828,-0.000435961,0.00057842,0.00828858,-0.00130919,0.00129037,-0.00424624,0.00163317,0.00644566,0.00186582,-0.00278381,-0.00320736,-0.00525102,0.00320051,0.00488649,0.00462176,-0.00546323,0.00258342,-0.00317455
who,-0.787094,0.00196395,0.000730365,0.00570999,0.0049396,-0.00151078,-0.00695307,-0.0027128,-0.000343554,0.00311752,-0.00527698,0.00812473,-0.00635152,-0.00551347,-0.00468325,0.00358995,-0.00314121,-0.00652288,-0.00817634,-0.00460636
paid,0.38189,-0.00570974,0.00204525,0.00425952,-0.000732735,0.00261721,-0.00154784,-0.00296585,0.00423675,-0.00293808,-0.000794818,0.00690329,-0.00366278,0.00693577,0.00148924,0.00338398,-0.00415668,-0.000230763,0.0020986,-0.00109848
most,-0.576077,-0.0023365,-0.000920114,-0.00362068,-0.0014153,0.000511278,0.00861635,0.0010665,-0.00192972,0.00014963,0.00365049,-0.000473071,-0.00422719,-0.00531053,-0.00388097,0.00220031,-0.00319486,-0.000669768,-0.00893683,0.000785372
mouth,0.538912,-0.00299116,0.00327128,0.00391047,-0.00183238,0.000945917,-0.00258972,-0.00314326,-0.000295519,-0.00162369,-0.00297982,0.000299457,-0.00204004,0.00468498,-0.00396272,-0.00376136,0.00425859,-0.0064356,-0.00436091,0.0029972
nothing,0.27826,-0.00146926,-0.00319476,0.0024415,-0.00378931,0.00110739,-0.000805733,-0.00172367,-0.00128343,0.00827578,-0.00155461,0.00208811,-0.0059083,0.00302038,-0.00637945,0.000864327,-0.00336448,0.00199942,0.00223402,-0.000841345
